depMapID,MSIStatus,Lineages,APC,TP53
ACH-000770,MSI,Hema,M,W
ACH-000974,MSI,Breast and GYN,M,M
ACH-000967,MSI,GI,W,M
ACH-000972,MSI,Breast and GYN,M,M
ACH-000953,MSI,Hema,M,M
ACH-000939,MSI,other,W,M
ACH-001145,MSI,Breast and GYN,M,M
ACH-000998,MSI,GI,W,M
ACH-000933,MSI,GI,M,M
ACH-000941,MSI,Breast and GYN,M,M
ACH-000949,MSI,GI,W,W
ACH-000947,MSI,Breast and GYN,M,W
ACH-000908,MSI,GI,M,M
ACH-000970,MSI,GI,W,M
ACH-000959,MSI,GI,W,M
ACH-000874,MSI,Hema,M,M
ACH-000997,MSI,GI,W,W
ACH-000963,MSI,GI,M,M
ACH-000965,MSI,Breast and GYN,M,M
ACH-000988,MSI,Breast and GYN,W,M
ACH-000879,MSI,Breast and GYN,W,W
ACH-000990,MSI,Breast and GYN,M,M
ACH-000946,MSI,Breast and GYN,M,M
ACH-000984,MSI,Breast and GYN,M,M
ACH-000811,MSI,Breast and GYN,M,W
ACH-000930,MSI,Breast and GYN,M,W
ACH-000928,MSI,Breast and GYN,M,M
ACH-000914,MSI,Hema,M,M
ACH-000897,MSI,other,M,M
ACH-000982,MSI,GI,W,M
ACH-000961,MSI,Breast and GYN,M,M
ACH-000907,MSI,GU,M,M
ACH-000864,MSI,Breast and GYN,M,W
ACH-000999,MSI,GI,W,W
ACH-000989,MSI,GI,W,M
ACH-000955,MSI,GI,M,W
ACH-000994,MSI,Breast and GYN,M,M
ACH-000866,MSI,other,M,W
ACH-000925,MSI,other,W,M
ACH-000932,MSI,GI,M,M
ACH-000943,MSI,GI,M,M
ACH-000960,MSI,Hema,M,M
ACH-000962,MSI,Breast and GYN,M,M
ACH-000936,MSI,Breast and GYN,M,W
ACH-000966,MSI,Breast and GYN,M,W
ACH-000952,MSI,GU,M,M
ACH-000885,MSI,Breast and GYN,M,M
ACH-000971,MSI,GI,M,M
ACH-001190,MSI,other,M,M
ACH-000782,MSI,Hema,M,W
ACH-000978,MSI,Breast and GYN,M,W
ACH-000977,MSI,GU,M,M
ACH-000985,MSI,GI,W,W
ACH-000954,MSI,Breast and GYN,M,M
ACH-000909,MSI,Breast and GYN,M,M
ACH-000980,MSI,other,W,M
ACH-000950,MSI,GI,W,M
ACH-000956,MSI,GU,M,W
ACH-000958,MSI,GI,M,M
ACH-000957,MSI,GI,M,M
ACH-000911,MSI,GI,M,M
ACH-000919,MSI,GI,M,M
ACH-000969,MSI,GI,W,W
ACH-000940,MSI,Breast and GYN,M,W
ACH-000981,MSI,Hema,M,W
ACH-000942,MSI,Hema,M,W
ACH-000920,MSI,Hema,M,M
ACH-000938,MSI,Hema,M,M
ACH-000983,MSI,Hema,M,W
ACH-000995,MSI,Hema,W,W
ACH-000948,MSI,GI,M,M
ACH-000856,MSI,Breast and GYN,M,M
ACH-000973,MSI,GU,M,M
ACH-000895,MSI,GI,W,W
ACH-000964,MSI,Hema,M,M
ACH-000489,MSS,GI,W,M
ACH-000509,MSS,Hema,M,W
ACH-000522,MSS,GU,M,M
ACH-000557,MSS,Hema,M,W
ACH-000091,MSS,Breast and GYN,M,W
ACH-000584,MSS,Breast and GYN,M,M
ACH-000701,MSS,Breast and GYN,M,M
ACH-000293,MSS,Breast and GYN,M,M
ACH-000022,MSS,GI,M,M
ACH-000296,MSS,GI,W,M
ACH-000433,MSS,GU,M,M
ACH-000842,MSS,GI,W,M
ACH-000276,MSS,Breast and GYN,M,M
ACH-000258,MSS,Breast and GYN,W,M
ACH-000360,MSS,GI,M,M
ACH-000759,MSS,Breast and GYN,M,M
ACH-000147,MSS,Breast and GYN,M,M
ACH-000028,MSS,Breast and GYN,M,M
ACH-000501,MSS,GI,W,M
ACH-000270,MSS,GI,M,W
ACH-000237,MSS,Breast and GYN,M,W
ACH-000515,MSS,other,M,M
ACH-000324,MSS,Breast and GYN,M,M
ACH-000042,MSS,GI,M,M
ACH-000560,MSS,GI,W,M
ACH-000532,MSS,GI,W,M
ACH-000459,MSS,GU,M,M
ACH-000302,MSS,Breast and GYN,M,M
ACH-000266,MSS,GI,M,M
ACH-000986,MSS,GI,W,W
ACH-000173,MSS,Breast and GYN,M,W
ACH-000286,MSS,GI,W,M
ACH-000746,MSS,GI,W,M
ACH-000197,MSS,Hema,M,M
ACH-000225,MSS,GI,M,M
ACH-000333,MSS,Breast and GYN,M,M
ACH-000768,MSS,Breast and GYN,M,M
ACH-000291,MSS,Breast and GYN,M,M
ACH-000663,MSS,Breast and GYN,M,M
ACH-000470,MSS,GI,W,M
ACH-000192,MSS,Breast and GYN,M,W
ACH-000201,MSS,other,M,M
ACH-000599,MSS,GI,M,M
ACH-000062,MSS,other,M,W
ACH-000702,MSS,Hema,M,M
ACH-000693,MSS,GI,M,M
ACH-000435,MSS,Breast and GYN,M,M
ACH-000598,MSS,Hema,M,M
ACH-000576,MSS,Hema,M,W
ACH-000758,MSS,GI,W,M
ACH-000076,MSS,Hema,M,M
ACH-000862,MSS,GU,M,M
ACH-000773,MSS,Hema,M,M
ACH-000808,MSS,GI,M,M
ACH-000146,MSS,Hema,M,W
ACH-000859,MSS,Breast and GYN,M,M
ACH-000783,MSS,Breast and GYN,M,M
ACH-000831,MSS,Breast and GYN,M,M
ACH-000546,MSS,GI,M,M
ACH-000507,MSS,GI,M,M
ACH-000847,MSS,GI,W,W
ACH-000239,MSS,GI,W,M
ACH-000674,MSS,GI,M,M
ACH-000721,MSS,Breast and GYN,M,W
ACH-000440,MSS,Hema,M,M
ACH-000555,MSS,GU,M,M
ACH-000052,MSS,other,M,W
ACH-000248,MSS,Breast and GYN,M,M
ACH-000253,MSS,GI,W,M
ACH-000001,MSS,Breast and GYN,M,M
ACH-000536,MSS,Breast and GYN,M,M
ACH-000934,MSS,Breast and GYN,M,W
ACH-000832,MSS,GI,M,M
ACH-000449,MSS,Breast and GYN,M,M
ACH-000017,MSS,Breast and GYN,M,M
ACH-000427,MSS,GI,M,M
ACH-000018,MSS,GU,M,W
ACH-000223,MSS,Breast and GYN,M,W
ACH-000181,MSS,GI,M,M
ACH-000397,MSS,Breast and GYN,M,W
ACH-000111,MSS,Breast and GYN,M,M
ACH-000009,MSS,GI,W,W
ACH-000996,MSS,Breast and GYN,W,W
ACH-000026,MSS,GU,M,M
ACH-000228,MSS,GI,M,M
ACH-000278,MSS,Breast and GYN,M,M
ACH-000765,MSS,other,M,M
ACH-000007,MSS,GI,M,M
ACH-000921,MSS,other,M,W
ACH-000899,MSS,other,M,M
ACH-000421,MSS,GI,W,M
ACH-000382,MSS,other,W,M
ACH-000608,MSS,Breast and GYN,M,W
ACH-000735,MSS,GI,M,M
ACH-000926,MSS,GI,W,M
ACH-000704,MSS,Breast and GYN,M,M
ACH-000935,MSS,GI,W,M
ACH-000116,MSS,Breast and GYN,M,W
ACH-000696,MSS,Breast and GYN,M,W
ACH-000646,MSS,Breast and GYN,M,M
ACH-000400,MSS,GI,W,M
ACH-000740,MSS,GI,M,W
ACH-000944,MSS,Hema,M,M
ACH-000520,MSS,Breast and GYN,M,W
ACH-000720,MSS,GU,M,W
ACH-000736,MSS,GI,M,M
ACH-000407,MSS,Breast and GYN,M,W
ACH-000109,MSS,other,M,W
ACH-000898,MSS,GI,M,M
ACH-000991,MSS,GI,W,W
ACH-000762,MSS,GI,W,W
ACH-000708,MSS,GI,M,M
ACH-000500,MSS,GI,M,M
ACH-000141,MSS,GI,M,M
ACH-000268,MSS,GI,M,M
ACH-000517,MSS,GI,M,M
ACH-000683,MSS,GI,W,M
ACH-000182,MSS,GI,M,M
ACH-000280,MSS,Breast and GYN,M,M
ACH-000460,MSS,Breast and GYN,M,W
ACH-000519,MSS,Hema,M,W
ACH-000158,MSS,Hema,M,M
ACH-000097,MSS,Breast and GYN,M,M
ACH-000386,MSS,Hema,M,W
ACH-000668,MSS,Breast and GYN,M,M
ACH-000467,MSS,GI,M,M
ACH-000417,MSS,GI,M,M
ACH-000687,MSS,Hema,M,M
ACH-000565,MSS,GI,W,W
ACH-000384,MSS,GU,M,M
ACH-000132,MSS,Breast and GYN,M,W
ACH-000406,MSS,Hema,M,W
ACH-000725,MSS,Breast and GYN,M,W
ACH-000621,MSS,Breast and GYN,M,W
ACH-000713,MSS,Breast and GYN,M,W
ACH-000117,MSS,Breast and GYN,M,W
ACH-000769,MSS,other,W,M
ACH-000409,MSS,Breast and GYN,M,W
ACH-000542,MSS,Breast and GYN,M,M
ACH-000651,MSS,GI,W,M
ACH-000910,MSS,Breast and GYN,M,M
ACH-000235,MSS,GI,W,M
ACH-000430,MSS,Breast and GYN,M,M
ACH-000527,MSS,Breast and GYN,M,M
ACH-000330,MSS,Breast and GYN,M,M
ACH-000343,MSS,other,M,W
ACH-000205,MSS,GI,M,M
ACH-000913,MSS,Breast and GYN,M,W
ACH-000353,MSS,GI,M,W
ACH-000747,MSS,other,M,W
ACH-000347,MSS,GI,M,W
ACH-000927,MSS,Breast and GYN,M,M
ACH-000015,MSS,other,W,W
ACH-000810,MSS,other,W,W
ACH-000443,MSS,Breast and GYN,M,M
ACH-000906,MSS,Breast and GYN,M,M
ACH-000252,MSS,GI,M,M
ACH-000820,MSS,GI,W,W
ACH-000403,MSS,GI,W,M
ACH-000242,MSS,GU,M,M
ACH-000236,MSS,GI,W,W
ACH-000680,MSS,GI,W,W
ACH-000849,MSS,Breast and GYN,M,M
ACH-000048,MSS,Breast and GYN,M,M
ACH-000288,MSS,Breast and GYN,M,M
ACH-000308,MSS,Breast and GYN,M,M
ACH-000552,MSS,GI,W,M
ACH-000719,MSS,Breast and GYN,M,M
ACH-000473,MSS,GU,M,M
ACH-000679,MSS,GI,M,W
ACH-000709,MSS,GU,M,M
ACH-000381,MSS,GI,W,W
ACH-000824,MSS,GI,M,W
ACH-000213,MSS,GI,M,M
ACH-000320,MSS,GI,M,M
ACH-000624,MSS,Breast and GYN,M,W
ACH-000073,MSS,Hema,M,M
ACH-000006,MSS,Hema,M,M
ACH-000678,MSS,GI,M,M
ACH-001321,MSS,other,W,M
ACH-000387,MSS,Hema,M,W
ACH-000357,MSS,Hema,M,W
ACH-000342,MSS,GI,W,M
ACH-000798,MSS,GI,W,M
ACH-000349,MSS,Breast and GYN,M,M
ACH-000196,MSS,Breast and GYN,M,W
ACH-000271,MSS,Hema,M,W
ACH-000554,MSS,Breast and GYN,M,W
ACH-000717,MSS,GI,M,M
ACH-000350,MSS,GI,W,M
ACH-000432,MSS,Hema,M,M
ACH-000056,MSS,Hema,M,M
ACH-000204,MSS,Hema,M,M
ACH-000218,MSS,Hema,M,M
ACH-000937,MSS,Hema,W,M
ACH-000326,MSS,Hema,M,W
ACH-000101,MSS,Hema,M,W
ACH-000315,MSS,Hema,M,W
ACH-000643,MSS,Breast and GYN,M,W
ACH-000156,MSS,Hema,M,M
ACH-000013,MSS,Breast and GYN,M,M
ACH-000277,MSS,Breast and GYN,M,W
ACH-000194,MSS,other,M,M
ACH-000140,MSS,Hema,M,M
ACH-000828,MSS,Breast and GYN,M,M
ACH-000121,MSS,other,M,M
ACH-000202,MSS,GI,W,M
ACH-000792,MSS,GU,M,W
ACH-000168,MSS,Hema,M,W
ACH-000150,MSS,other,W,M
ACH-000486,MSS,GU,M,M
ACH-000024,MSS,Hema,M,M
ACH-000183,MSS,Hema,M,W
ACH-000193,MSS,Hema,M,M
ACH-000068,MSS,Hema,M,W
ACH-000751,MSS,Hema,M,W
ACH-000249,MSS,GI,W,M
ACH-000212,MSS,Breast and GYN,M,W
ACH-000369,MSS,Hema,M,M
ACH-000711,MSS,Breast and GYN,M,M
ACH-000993,MSS,Breast and GYN,W,M
ACH-001151,MSS,Breast and GYN,M,M
ACH-000428,MSS,GU,M,M
ACH-000084,MSS,Hema,M,M
ACH-000657,MSS,Breast and GYN,M,M
